max_gray_scale,min_gray_scale,mean_gray_scale,std_gray_scale,mean_luminance,std_luminance,mean_red,std_red,mean_green,std_green,mean_blue,std_blue,ntu
235,115,185.1728077,11.99424319,62.05218398,51.31926959,186.1997339,2.856533428,186.0334021,3.043871538,187.2492985,3.149387477,24
235,115,185.8370782,12.38565583,62.10447878,51.34902749,186.4603264,3.012079293,186.1591625,3.119673431,187.4091129,3.213210274,24
235,115,186.4833259,12.79591272,62.15526565,51.38567008,186.6522213,3.11588562,186.2992069,3.226875939,187.5670628,3.294192387,24
238,106,187.8554545,13.17170771,62.03417101,51.34362886,185.8516096,3.075838485,186.0691395,3.456969182,187.1719145,3.38953535,24
236,124,190.8225533,12.58587359,63.84086926,52.81197299,191.73961,3.120360391,191.4088356,3.138386767,192.0106299,3.229628184,24
236,124,190.8653161,13.32169487,63.80388986,52.77231998,191.5571914,3.24243671,191.2862809,3.333031883,192.2252441,3.464148625,24
232,132,185.8722952,11.36331558,61.40813358,50.8336066,184.0832721,2.689016959,184.1990666,2.909780113,184.8909236,2.936515039,24
245,121,192.6234362,11.57040208,64.20636542,53.11545372,192.717796,2.803476976,192.5144646,2.945075737,193.3649275,2.984075283,24
237,133,189.1118257,11.4019717,62.91602673,52.03630578,188.9328947,2.813850667,188.6187626,2.835075618,189.4848719,2.982954177,24
245,133,189.8153498,11.69047758,62.97518825,52.08149702,189.144509,2.893179128,188.7871857,2.893812987,189.651619,3.05666905,24
237,133,190.1498971,11.21961049,63.01560111,52.13101467,189.1555925,2.629342507,188.9444809,2.798341449,189.74005,2.967671301,24
237,137,189.1905462,10.5872752,62.93483148,52.06574807,188.9153825,2.578419425,188.7049523,2.598241401,189.4640198,2.82920754,24
237,129,188.8457669,10.62288072,62.88642832,52.01599246,188.7821656,2.596858988,188.541547,2.58601132,189.4637421,2.870792256,24
233,137,188.5012028,9.852230717,62.87127706,52.01022478,188.7268084,2.410264397,188.5089436,2.379294506,189.3201557,2.68633126,24
240,136,189.9258118,10.87875926,62.74073987,51.8877536,188.4624182,2.705018971,188.0831902,2.571692661,188.892131,2.953443714,24
241,137,187.0147101,10.27925063,62.73104314,51.86198303,188.5121081,2.550532182,188.0170361,2.414359495,188.9982136,2.812759127,24
240,140,189.8724336,10.49924483,62.74053681,51.89238476,188.4389932,2.611919535,188.0927053,2.516245292,188.8584161,2.826266409,24
233,137,186.2569547,10.44526097,61.68509899,51.1084596,184.5681725,2.341632249,185.1342766,2.717420457,185.7073256,2.658402884,24
228,128,184.3730322,11.68019712,61.29735307,50.75348571,183.7153811,2.773203953,183.8899509,2.959179607,184.4331898,3.026599949,24
241,137,187.2644594,10.61557724,62.75493118,51.88899523,188.540333,2.645376162,188.1045426,2.535689239,189.0408567,2.864549961,24
229,129,183.1045417,11.61796967,61.44115647,50.88695272,184.0544126,2.697570539,184.3532426,2.999989846,184.8208057,2.93607824,24
229,121,183.6318668,11.06690718,61.48748918,50.93420381,184.124566,2.57173977,184.5126917,2.841353568,184.9599401,2.833969387,24
225,129,183.0167284,11.21164371,61.42267262,50.88015135,183.8789614,2.576312705,184.3208679,2.901676598,184.8901099,2.876385955,24
232,128,184.5497624,11.9327655,61.3147361,50.80610528,183.518273,2.710225919,184.0270688,3.042540474,184.3776155,3.060283389,24
232,132,185.7517602,11.82718943,61.43857421,50.88354509,184.1404429,2.78404384,184.3371404,3.014861142,184.6196909,2.999452771,24
228,128,185.3730733,11.67220667,61.38621949,50.83415148,183.9538931,2.75666718,184.1711102,2.973532897,184.638266,2.991772854,24
232,132,185.2386457,11.33611123,61.36115383,50.84167036,183.6341208,2.57975963,184.1626562,2.913351513,184.6221011,2.891263858,24
228,132,185.6121418,10.85806277,61.39545649,50.86249768,183.7890437,2.478342093,184.2485522,2.781055938,184.7403638,2.804250325,24
232,128,184.6694145,11.31328402,61.31278503,50.78566353,183.5849518,2.603280001,183.9826174,2.910103476,184.5405317,2.921083156,24
237,137,186.5562795,9.964422282,61.70897808,51.14449008,184.5069655,2.214616007,185.2437668,2.566777296,185.7951707,2.587244453,24
232,124,184.9062421,11.82606443,61.35196797,50.80768892,183.8462706,2.797883696,184.0720955,2.980658918,184.5127988,3.068168619,24
232,128,184.1225926,11.75986739,61.27675236,50.72834285,183.7141611,2.806522184,183.8096675,2.948545865,184.37607,3.073160262,24
228,124,183.8113674,11.94117939,61.25458036,50.72596904,183.5426885,2.849208938,183.7787406,2.985349102,184.2660695,3.123723331,24
232,128,183.1976188,12.40931762,61.21728381,50.70876526,183.383157,2.995686665,183.6945768,3.110007914,184.019819,3.209450266,24
232,132,184.0819603,11.44488385,61.28774648,50.74730323,183.7264796,2.745714531,183.8617392,2.889677697,184.2808039,2.950612339,24
236,132,185.8144931,10.4611875,61.40748986,50.86474847,183.8668612,2.476836844,184.2680612,2.717882496,184.8179714,2.674760738,24
225,129,183.0772896,10.88949274,61.43454976,50.85811893,184.1733198,2.567421035,184.2823649,2.807218776,184.8982571,2.793017045,24
229,129,183.1315339,10.79063265,61.42883363,50.87990485,183.9312823,2.547480857,184.3275304,2.842327414,184.9260461,2.713607935,24
229,125,183.0480789,10.75486163,61.42141342,50.88119338,183.8570735,2.491081812,184.3220155,2.787681734,184.8908717,2.757058741,24
225,129,183.3319585,11.31717414,61.46192178,50.89539538,184.1650454,2.706660413,184.3966452,2.909089977,184.9279237,2.893001397,24
241,109,177.9944688,12.68775002,58.97796241,48.87123256,176.3175491,2.939516733,177.0294477,3.297803819,177.8021507,3.220361757,24
232,124,184.7586289,11.55166052,61.32967748,50.77975354,183.8035798,2.729834372,183.9865909,2.938077379,184.5593013,3.000239733,24
236,128,184.2328657,11.74768618,61.28317645,50.73874964,183.6776422,2.805224592,183.8417144,2.992219443,184.4330817,3.032521855,24
236,128,184.2588758,11.22580742,61.28590864,50.76198505,183.5333946,2.631664687,183.8975482,2.846361375,184.4182796,2.934256186,24
232,128,183.8008081,11.00133077,61.24736369,50.73083442,183.424263,2.599293403,183.7828779,2.786317302,184.2739408,2.876698725,24
232,120,184.0658941,11.63120623,61.28131803,50.75571692,183.580469,2.746231585,183.8753989,2.939112558,184.3083254,3.005506309,24
228,128,184.4852245,11.57672112,61.31274881,50.78861515,183.6078138,2.685331672,183.986395,2.961643371,184.4342873,2.988450619,24
228,124,184.5328507,11.82202437,61.30946447,50.79725651,183.5120398,2.730467313,184.0025589,3.012513806,184.4197175,3.037352685,24
232,124,184.3055425,11.32599087,61.29429565,50.77926117,183.510267,2.644297893,183.9444388,2.864704738,184.3703811,2.944222772,24
232,128,184.2264946,12.30817034,61.29425103,50.73733113,183.8315657,2.930436896,183.8480476,3.117789425,184.3772657,3.16948231,24
232,124,184.9194033,11.61929466,61.35826494,50.80728322,183.9187079,2.702290426,184.0773971,2.96971088,184.5086303,2.970965051,24
232,120,183.4403741,11.45629256,61.20312115,50.68578549,183.2766162,2.691638053,183.6359633,2.915963157,184.3256771,2.999491424,24
228,128,183.8388908,12.70817817,61.26444229,50.73716558,183.5794964,2.917354418,183.813316,3.214681021,184.2249631,3.26004936,24
236,124,185.0415825,13.09727739,61.36643886,50.82057071,183.8925112,3.021814106,184.116943,3.350532853,184.533671,3.331448936,24
229,125,184.1206341,11.57222753,61.52315376,50.93726331,184.4089333,2.720418899,184.5605252,2.996244408,185.1306711,2.922253266,24
232,124,185.6984437,10.73821068,61.39929775,50.86594335,183.775593,2.508251007,184.2621656,2.787390187,184.8047274,2.745817212,24
228,128,185.8232529,11.34588558,61.40864001,50.88211632,183.7628241,2.613841865,184.3080242,2.944785247,184.7762425,2.861614062,24
232,124,185.2645062,12.1137494,61.37231972,50.84429261,183.7435975,2.745547346,184.1793135,3.111519432,184.5986883,3.073011001,24
232,120,185.863281,12.90547284,61.42021379,50.87913517,183.9183773,2.940034291,184.3123055,3.352451055,184.7566966,3.23012601,24
236,120,185.1598242,12.91176163,61.35656065,50.79797054,183.9104218,2.978922789,184.058259,3.331039547,184.6517929,3.265984242,24
232,124,184.9714029,12.3262256,61.34749506,50.78905586,183.9042854,2.882075098,184.0271638,3.137351694,184.601199,3.169063725,24
236,124,185.9141339,12.13030777,61.41455482,50.83430057,184.1574093,2.826335304,184.2064492,3.105465631,184.8662986,3.098473977,24
227,47,147.7902207,22.20315351,46.70557971,39.12662418,125.7737018,6.546577296,141.7511303,5.51594434,166.161243,5.801816619,37
216,56,138.8811878,20.72963433,44.11753982,37.1018649,116.8662435,6.125836761,134.2529835,5.087947758,159.1291176,5.5682349,37
255,2,140.4724523,21.44280651,45.02412922,37.85529795,120.752486,6.342853719,136.9241601,5.077528129,158.895427,5.943120014,37
255,0,141.1014773,22.11578877,44.98423232,37.83428474,120.1510185,6.59868936,136.849849,5.29768989,159.7448541,6.045267856,37
255,45,141.749755,21.82835174,44.80792154,37.69356221,119.679661,6.538736721,136.3274065,5.194428069,158.9820997,5.94771602,37
242,14,141.239465,21.96695356,44.87099063,37.66565841,119.7133726,6.580018174,136.3769229,5.343614686,161.0129307,5.904040109,37
255,17,142.5698887,21.41884283,44.91100606,37.79168322,120.0659961,6.454258036,136.6566307,5.067878305,158.8665535,5.933451612,37
255,57,142.5226992,20.36806566,45.00375802,37.88508816,120.6541063,6.167329781,136.950513,4.82132153,158.0776197,5.629749544,37
255,66,142.2696418,19.89437313,45.12925784,37.83293085,121.5748401,5.991817698,137.014017,4.772582028,159.9520436,5.586704933,35
255,62,142.4871409,20.08414015,45.27761897,38.04816114,122.0088248,6.176497399,137.6295141,4.794077429,158.7417209,5.477084076,35
255,59,141.9138533,20.60626072,45.42572696,38.17306286,122.1966166,6.309312966,138.0909554,4.918186066,159.7718682,5.644188346,35
255,0,141.8428769,22.15649851,45.28943397,37.92624054,122.0779915,6.628909064,137.4215811,5.369624695,161.0887276,6.061822595,35
232,40,145.57844,24.37106198,45.48649027,38.1488869,120.75474,7.127305514,138.2145773,5.946718577,165.3178316,6.520644877,35
245,61,141.9074972,21.40652505,44.74910607,37.45933193,120.377139,6.317236219,135.7675369,5.236634772,160.0304162,5.795326709,35
249,57,140.0548204,21.4612106,44.56377784,37.35833262,119.3298691,6.43367137,135.3313496,5.229106859,159.7343785,5.835815436,35
217,61,140.2850075,21.48242745,44.65353169,37.52707227,119.2987004,6.459417066,135.7888646,5.187108742,159.023482,5.851509955,35
237,49,142.154841,21.39059176,44.71753215,37.5216301,119.4514132,6.371970056,135.8754775,5.207740831,160.3751319,5.800436096,35
253,65,141.7038215,20.87659347,44.74968502,37.51010317,120.1130817,6.271504838,135.8746006,5.100671782,159.7714614,5.681443505,37
241,53,141.3449776,20.28848163,44.93741517,37.79443099,120.8254789,6.07679943,136.6675767,4.854103442,157.6190839,5.529365684,37
217,61,142.8807426,20.56525009,44.85505814,37.67141932,119.9726052,6.255698419,136.349177,4.971479571,159.8624266,5.611345075,37
233,61,141.873945,21.33017826,44.69834301,37.56931622,119.0056393,6.514761039,135.9533474,5.162018828,160.1190596,5.769870787,37
233,49,141.0436719,22.89437352,44.62559665,37.50635691,118.7905686,6.864625069,135.7297638,5.557223858,159.9444314,6.08295476,37
221,57,142.3523868,22.01642294,44.77536878,37.60890801,119.5316891,6.705227237,136.1260223,5.301503413,160.0600846,5.94949882,37
226,66,147.5702076,22.02335902,45.92081995,38.65337963,120.0045141,6.337570332,139.8803942,5.39043853,169.0726066,5.92434505,37
217,57,142.0674617,22.52064942,44.74657642,37.62559868,119.180658,6.721598998,136.1267826,5.402801633,159.8898396,6.101790905,37
255,51,141.331966,22.62474098,45.03113961,37.8599139,119.4041138,6.789596598,137.0086944,5.456118023,162.3197512,6.07148856,37
226,66,143.2393603,20.39126662,45.25252521,38.06849541,121.2831907,6.134027502,137.6616134,4.79266724,159.5177759,5.763136246,37
251,63,141.847037,20.44576081,45.29177011,38.11404086,120.8707847,6.240624393,137.8291162,4.852945329,160.7035681,5.697798174,36
251,55,141.0822447,21.01112811,45.3730668,38.17350345,121.8373812,6.358148793,138.0236167,4.970587325,159.3086214,5.828313675,36
223,67,142.1374111,20.47356959,45.23433168,38.0553823,120.3834259,6.250845816,137.6513594,4.828864955,161.5128316,5.743941973,36
219,55,141.9171511,20.47694754,45.45288973,38.21806126,122.2642443,6.190202988,138.2144964,4.841009039,159.4776048,5.76017275,36
219,63,141.0656491,21.58989316,45.36043658,38.16088872,121.7580308,6.451868532,137.9837734,5.086246426,159.4121563,6.020614644,36
219,63,143.4000374,20.70560829,45.30815887,38.15131289,120.2435358,6.225002954,137.9542377,4.865290546,161.9921062,5.786467289,36
219,7,143.0256098,21.59938398,45.23241677,38.04420965,120.1236214,6.535990193,137.6400514,5.138340609,162.3102993,5.921917288,36
215,71,146.7985484,19.89033234,46.06265198,38.76324911,120.2506131,5.725774481,140.3004606,4.882593204,170.0801408,5.382019861,36
219,63,143.3634718,21.63750593,45.23648657,37.97602144,120.5347512,6.447716122,137.5016639,5.176847708,162.6396343,5.972360426,36
219,63,143.9621437,20.46664683,45.25534616,38.05785831,120.0266784,6.214884255,137.7069098,4.887463229,162.8862154,5.703496102,36
220,56,142.8769959,20.77071287,45.44222291,38.07002648,121.6254751,6.232691747,137.9563061,4.986240817,163.4728891,5.743081455,36
216,68,142.9705387,20.91766644,45.57649999,38.18646215,122.4859727,6.248801054,138.3469356,5.01612225,162.6489455,5.846812474,36
223,59,144.2809577,20.69963918,45.29691441,38.01015363,120.7661471,6.278511993,137.6514572,4.956449536,162.9852937,5.741564655,36
227,67,144.1778283,20.02160021,45.712558,38.44994085,123.2336626,6.064704084,139.0155537,4.692552499,159.4774701,5.67436818,36
226,70,143.768988,20.3220965,45.48787699,38.24870292,122.9098036,6.138811161,138.2957651,4.81031883,158.2254232,5.619730972,36
226,62,143.6076917,20.70093218,45.49902069,38.26263571,123.0271577,6.263968112,138.3336467,4.91600174,157.9676492,5.716969534,36
223,63,142.9684493,21.37409965,45.34229567,37.99935913,121.8216681,6.443644623,137.6544744,5.170065262,161.7329681,5.862580767,36
223,47,141.497269,21.61559889,45.56405256,38.31823862,123.1660615,6.467617781,138.5348929,5.137104817,158.2672797,5.937174548,37
219,71,146.4307688,20.5845796,45.90316515,38.57837743,119.5196493,5.870517942,139.7351384,5.026907104,171.2056374,5.607848713,37
223,63,142.2394837,21.0080185,45.56237558,38.14571938,124.0182758,6.245088185,138.1730238,4.976582472,159.2727801,5.924559034,37
231,51,141.1637897,22.20491356,45.52100873,38.24721691,123.1947989,6.592672096,138.3329012,5.294437626,158.3950276,6.012791753,37
223,63,143.4247999,21.83896273,45.42552073,38.09813376,122.0795847,6.527878929,137.9587785,5.260694237,161.4172311,6.008000126,37
223,67,143.6484549,21.61061471,45.3786516,38.02626357,121.862905,6.453044255,137.761048,5.225029982,162.0664777,5.934573359,37
217,65,142.5530135,21.16508697,44.9943125,37.67310477,121.9117752,6.247225553,136.4839291,5.069142107,158.6037121,5.829297904,37
231,63,142.0290105,21.39794736,45.52250439,38.22429691,123.0472573,6.414426541,138.3006893,5.063926016,159.2107103,5.956762015,37
255,51,141.8882043,23.197117,45.66444394,38.27889599,124.6431458,6.932531285,138.5523097,5.56039077,157.9167195,6.272817154,37
238,54,143.7533577,21.61281225,45.5510877,38.24082668,123.8301445,6.434143277,138.3383432,5.153782101,157.7201019,5.943650687,37
231,63,142.9814216,20.955683,45.42106708,38.17482714,121.7099378,6.341446691,138.1104223,4.963916625,160.8184825,5.867026301,37
235,59,143.2981444,20.14285194,45.57445198,38.33458236,122.5392901,6.147328055,138.6129695,4.737375346,159.7715661,5.678905502,37
215,75,148.1610924,20.05996653,46.00003219,38.6364041,119.7363089,5.810682642,139.9883768,4.955249237,172.0840745,5.342793223,37
231,67,144.4872016,20.55230789,45.81147906,38.43822845,124.4773284,6.238727764,139.0933782,4.86726538,159.1547517,5.714738839,37
243,59,143.6641264,21.19111119,45.57519891,38.34438599,122.3504948,6.433878372,138.6414646,4.981777015,160.0762608,5.886128002,37
223,63,143.5626899,20.91698264,45.74887374,38.45169214,123.9408207,6.234051928,139.0427301,4.96509626,158.6349331,5.805580859,37
235,59,142.1725402,22.50323853,45.69270809,38.37133574,124.307804,6.641611059,138.7850173,5.340564392,157.773418,6.210983221,37
223,63,144.6313936,20.47162863,45.81056714,38.54025986,123.7480051,6.150533256,139.3156014,4.849864446,159.0631224,5.687894511,37
248,28,145.2277441,20.1961196,46.15271397,38.73270872,125.5509194,6.17380186,140.1369819,4.789874036,159.8344463,5.571017234,37
240,48,143.5374841,21.00730076,46.03260482,38.66198729,125.1260129,6.45170473,139.8323719,5.005117129,159.1123513,5.719466638,37
224,64,144.4434643,22.40853351,45.89548108,38.39106278,124.7559718,6.716595397,139.1302619,5.341387336,161.4592845,6.146004114,37
247,51,144.5682286,23.30373882,45.72892519,38.2887023,124.3428119,6.878655992,138.6911083,5.538383669,160.1054447,6.364487327,37
248,60,144.5419435,21.02836586,45.57941546,38.24726904,121.6231729,6.430264831,138.5050907,5.070044201,163.7440296,5.727763379,37
215,71,147.7855686,20.51049701,46.08599938,38.71026257,120.5052811,5.972001498,140.2287762,5.025709913,171.0104522,5.390955181,37
220,64,143.9994089,22.20146774,45.48444216,38.14684131,121.2834699,6.646042822,138.1824757,5.363814626,163.9938253,5.94974906,37
244,60,142.6608586,21.79297561,45.33903358,38.18785574,119.6222232,6.454493048,138.1006944,5.195230183,163.6537318,5.921188035,37
227,47,144.2384942,22.42850212,45.44885617,38.27449283,120.9276763,6.744300001,138.3764997,5.262333527,161.6408852,6.231046369,37
216,60,143.6152488,20.90698574,45.37151025,38.18906957,119.7166578,6.27632869,138.1510527,4.980341983,164.2262664,5.696876194,37
240,64,142.5915245,20.95525629,45.56009218,38.36385918,121.280802,6.425385533,138.7045151,4.91711636,161.9738071,5.854154276,37
237,45,147.750795,22.84490141,47.00608142,39.42324959,125.5532375,6.962641119,142.7955387,5.523138733,168.9509236,6.053531026,37
220,72,144.167312,20.22774663,45.1624251,37.95332038,118.3585709,5.945861222,137.4412103,4.948819008,166.5691073,5.44669349,37
224,60,142.228281,21.63558527,45.23935378,38.07870796,119.2302764,6.427565904,137.7566489,5.264874377,164.07409,5.787510323,37
220,64,142.5244744,21.96672592,45.04356228,37.87403983,117.9631322,6.416352967,137.1213075,5.408435356,165.9635152,5.786862617,37
220,76,147.7033165,20.61056521,46.70986784,39.3303481,123.4863678,6.440367216,142.2423172,4.941054019,168.2090928,5.455151192,37
219,71,147.6677984,20.42337649,46.10090716,38.78364031,120.2677853,5.977443243,140.3988908,5.048945663,170.6440951,5.440980205,37
255,25,142.0739899,22.32373662,44.4335373,37.40800683,116.6621413,6.700519683,135.3372933,5.359018936,162.1192312,5.960995647,37
217,69,142.9301366,20.86038417,44.39082942,37.32546147,116.3548695,6.245860028,135.1301609,5.005955,163.3012734,5.679129431,37
221,65,141.9333782,20.80894776,44.35613321,37.38161272,115.8888753,6.210061866,135.1989693,4.922059633,162.5501646,5.710595505,37
255,69,142.5141985,19.94022379,44.48389057,37.35860032,117.4966288,6.200498985,135.2890942,4.816801775,162.2316933,5.315901553,37
255,0,143.5816933,21.03093548,44.97536952,37.78681979,118.3784404,6.344347054,136.8315409,5.15199895,164.7774804,5.588571807,37
221,57,143.0100206,22.11125469,45.45058384,38.20078876,119.7550706,6.715868575,138.2986476,5.376605777,165.9367139,5.815612832,37
221,61,140.6308661,21.7118186,44.25156405,37.27617413,115.6970347,6.549936015,134.8446137,5.180709463,162.2802609,5.847525257,37
229,49,141.2119921,22.63339155,44.19754282,37.20655149,115.2765114,6.667352273,134.6480373,5.454947989,163.2211336,6.046881477,37
255,23,143.2906584,23.92221697,44.85386712,37.67189607,117.6740586,7.076068968,136.4557454,5.882090845,165.5255869,6.14177081,37
255,39,142.0135653,21.0582225,44.76662906,37.61138002,117.4239646,6.36600811,136.2148415,5.134859608,165.0235134,5.533327702,37
219,71,147.8936476,20.95522391,46.09547174,38.70613662,120.6042705,5.881046355,140.2319594,5.14882028,171.0810241,5.447427359,37
255,0,141.8256734,21.65611263,44.81036609,37.68840403,117.5376019,6.533263205,136.4222821,5.246502046,164.4513566,5.711856936,37
216,64,141.9737486,21.67160263,44.12819116,37.08888453,115.9968172,6.505667561,134.2865811,5.288932167,161.7989936,5.655612238,37
226,66,146.6834661,22.58798843,46.00066899,38.66120314,121.3416732,6.882301616,139.9625786,5.514574077,167.6389342,5.830852729,37
234,62,145.4446371,23.21024672,45.7706767,38.4463162,120.2652287,6.931336065,139.2445698,5.707119217,168.3646287,5.929636398,37
230,58,146.4718388,22.89281687,45.81462101,38.47273267,120.2683235,6.805637309,139.3640109,5.632387509,168.9982941,5.855779796,37
249,57,144.6856958,22.97580896,45.50649377,38.23854809,119.6134778,6.874439655,138.4650094,5.664505342,167.0288258,5.915406441,37
255,0,141.2819019,23.39375202,44.77884322,37.68522994,117.3346539,6.93807026,136.3748359,5.690840187,164.2091363,6.155893223,37
222,62,141.6688515,22.05573392,44.45040431,37.35723438,116.2795165,6.595460281,135.2881608,5.397048972,164.4334507,5.761435198,37
255,0,143.5117466,20.99574304,45.11436058,37.96935727,117.8945235,6.356301486,137.4143458,5.171330636,166.2045146,5.427939182,37
255,64,143.9391699,21.44554325,45.43257582,38.22765319,120.1328531,6.795436247,138.3014941,5.291848213,164.0478437,5.408265874,37
216,72,147.5453517,20.90110196,46.2981028,38.79857777,121.6554293,6.068603462,140.6814735,5.146167692,171.9525519,5.298747583,37
223,63,143.1439899,23.31822535,45.24457721,37.99784159,120.5887734,7.276036555,137.5523499,5.833023949,162.3146507,5.902759244,37
230,62,145.6245585,23.26435985,45.71585172,38.4197043,119.6587813,7.035715354,139.1346142,5.727111078,168.9615259,5.861537142,37
230,54,146.998165,22.11768832,45.79013298,38.45162234,119.8406444,6.6879042,139.3049364,5.444454592,169.8253105,5.665663231,37
222,62,146.3456023,22.03697021,45.7343249,38.44944886,119.3674645,6.64691503,139.2323368,5.436958854,169.6188987,5.594452287,37
255,0,142.9529227,21.3935125,45.00486283,37.90225877,117.0864366,6.388515704,137.1504386,5.240761481,166.6484535,5.595836085,37
255,52,144.6531926,21.93365692,45.26850126,38.01067688,119.1948172,6.626886604,137.6799551,5.406253411,166.1493317,5.62405559,37
220,72,145.120073,21.25543694,45.43703969,38.14138903,120.323042,6.649766593,138.1409545,5.222642406,165.2635695,5.474199456,37
221,65,141.394003,21.52271552,44.18331017,37.1852165,115.1690572,6.40786385,134.5905467,5.208175908,163.5156505,5.685681614,36
255,40,142.8922068,23.20657662,45.04247887,37.88205264,117.7443846,6.89928463,137.1442176,5.668139003,166.3356785,6.011619248,36
224,64,145.6358436,22.47460332,45.31821437,38.06900198,119.0748265,6.753516012,137.8732094,5.520263678,166.6539562,5.767608594,36
255,49,140.193295,18.45987761,44.89448377,37.53698384,122.3743766,4.919342013,136.0479363,4.49424629,157.4123934,5.222821082,36
220,64,146.7451571,21.95449833,46.20632872,38.721613,121.2525711,6.291870109,140.4098176,5.38756877,172.0164539,5.64597124,36
225,65,143.5184568,20.97015805,45.33759658,38.13839165,118.5482955,6.278204981,138.0563435,5.163194701,167.1956402,5.391404423,36
245,53,143.8397363,20.93894493,45.34656507,38.09990209,118.7706224,6.398168969,137.9897175,5.182974062,167.5736134,5.369200912,36
222,66,142.0363805,20.71204968,44.5807545,37.62728921,115.996423,6.326964783,136.0092326,4.981789167,163.5404545,5.471260164,36
218,46,140.8385129,21.16816394,44.37272086,37.39528244,115.3073938,6.329475075,135.2769094,5.117705134,164.1795716,5.537820818,36
214,54,140.1654171,21.9117372,44.28932228,37.31088783,115.0187135,6.484111136,134.9997681,5.306332372,164.3096156,5.83632876,36
227,63,147.7236064,22.96603553,46.13280719,38.79829964,120.6094014,6.850757267,140.4619688,5.673601053,170.3388197,5.843546867,36
246,34,142.0788889,21.99042172,44.53150752,37.49982689,116.2182146,6.600778805,135.6847045,5.312034532,164.0558104,5.723792171,36
242,14,141.4371324,21.52663164,44.48046286,37.44101967,116.1829382,6.434757555,135.4955635,5.200343879,163.9123115,5.694021594,36
255,22,142.4835064,21.60535621,44.56702697,37.50238772,116.5111972,6.435063847,135.7334339,5.237022585,164.1862673,5.680488488,36
218,42,142.4312608,21.38505987,44.65583806,37.55072999,117.3658703,6.51475169,135.9269589,5.142065114,163.4427857,5.597022935,36
224,68,147.9450355,21.43478756,46.44450956,38.89492892,122.8291681,6.446540241,141.0416531,5.307787837,171.0118734,5.401210294,36
241,0,142.978779,21.88528423,44.52908907,37.50386417,116.9441741,6.650975769,135.6553241,5.309379423,162.1086981,5.676121223,36
255,0,142.948779,22.14695035,44.49669522,37.49113612,116.5991685,6.636430103,135.5953605,5.305637181,162.3725842,5.813101339,36
255,0,142.0211621,21.97102407,44.55718798,37.56077368,117.2779008,6.710945506,135.7902319,5.341122292,160.9571792,5.805289209,36
255,9,140.2091367,22.25975331,44.54606459,37.50516088,118.0973078,6.755997284,135.6315002,5.367419752,159.6545319,5.958416145,36
237,0,141.877869,22.12497859,44.56476438,37.54355886,117.5446142,6.724302683,135.7583834,5.422231373,160.8021105,5.802136584,36
255,13,142.1296727,22.41991095,44.43813485,37.43316257,116.5549093,6.654516659,135.396005,5.421759467,162.0444332,5.84410854,36
255,0,141.1354054,22.65281425,44.50206025,37.52129584,117.1490016,6.735921684,135.6343649,5.489120257,160.5900996,6.028649125,36
221,41,141.5942911,22.18205212,44.52204374,37.55777454,116.9895744,6.697400034,135.7412491,5.355295984,160.831113,5.919919072,36
255,46,140.2122713,21.42609361,44.45538082,37.52016784,115.7617293,6.274286029,135.6202338,5.024728735,162.8754513,5.888747827,36
229,49,142.7752076,22.20095758,44.3670846,37.34295704,115.9808483,6.463938994,135.1411088,5.343336922,163.3075412,5.956629193,36
224,76,148.3661429,20.25564648,46.36211174,38.87798214,121.6220548,5.828672639,140.9326347,4.9604764,172.2225215,5.255756262,36
214,46,140.0065694,21.17687864,44.50362129,37.38248179,117.4464656,6.36518592,135.3673111,5.156558782,162.4244379,5.489997559,36
221,65,140.2834343,21.8756827,44.31334584,37.20815894,117.1489478,6.494821192,134.7523522,5.341805454,161.4859961,5.737480663,36
221,57,141.1084418,21.61661859,44.39542872,37.29573127,117.3278596,6.386442522,135.0380888,5.292203778,161.5393645,5.662549687,36
218,70,145.4857688,22.25671035,45.93275146,38.62948436,121.1211574,6.677463801,139.8045843,5.386965069,167.0312692,5.847943111,36
229,53,146.6637392,23.34461071,45.76872976,38.64212453,119.5481996,6.794883341,139.6352647,5.584363386,166.5249411,6.209944438,36
217,57,140.4008866,22.77492864,44.19941072,37.21969982,115.5007356,6.683059771,134.6652478,5.425776809,162.4680125,6.149791117,36
217,65,140.6318612,21.74500109,44.44770702,37.31478298,117.983642,6.63886289,135.1270936,5.360674948,160.8989118,5.678670073,36
255,29,141.6516321,22.02769542,44.44889721,37.31751704,117.6549126,6.587238073,135.1494617,5.369656301,161.6947671,5.771764768,36
218,58,145.424336,22.81564855,46.07804909,38.73138665,122.3677165,6.96817247,140.169053,5.611703298,165.7875903,5.88910976,36
221,21,140.1414272,22.40751091,44.21522642,37.23043656,115.7345235,6.571000798,134.6999724,5.362196275,162.0927881,6.016209134,36
216,84,149.8369285,19.18300274,46.51387448,38.99088922,122.3271423,5.600410799,141.3535625,4.715575747,172.2826192,4.968168937,36
220,56,139.847471,23.01986855,44.24451877,37.2901285,116.8696535,6.850528143,134.8050281,5.528607908,158.9267579,6.18101085,36
217,61,139.4732623,21.61925287,44.37004182,37.43534846,116.6114955,6.497481347,135.287522,5.205016423,160.1230719,5.816065081,36
226,0,141.1511626,20.22261425,44.58127304,37.63664659,116.2569454,6.036483064,136.0156496,4.824967667,162.7313014,5.500052071,36
232,72,146.3912215,20.32586905,46.3055266,38.96933733,121.1185466,6.20134079,141.03284,5.006979454,170.3613524,5.358649459,36
